gene1_node_id	gene1_symbol	gene2_node_id	gene2_symbol	label
531	BRCA2	4411	RAD51C	1
531	BRCA2	6074	XRCC2	1
531	BRCA2	6076	XRCC4	1
531	BRCA2	6078	XRCC6	1
531	BRCA2	986	CHEK2	1
531	BRCA2	5641	TP53BP1	1
531	BRCA2	5920	USP11	1
531	BRCA2	4406	RAD50	1
531	BRCA2	3515	NLRP2	1
531	BRCA2	4315	PTEN	1
531	BRCA2	883	CDK1	1
531	BRCA2	6075	XRCC3	1
531	BRCA2	1452	DLGAP5	1
531	BRCA2	5259	STIL	1
531	BRCA2	1012	CKAP2	1
531	BRCA2	4609	RNF219	1
531	BRCA2	5790	TUBGCP3	1
531	BRCA2	4223	PRKDC	1
531	BRCA2	985	CHEK1	1
531	BRCA2	4188	PRAM1	1
531	BRCA2	5480	TIPARP	1
531	BRCA2	2411	HRAS	1
531	BRCA2	2781	KRAS	1
531	BRCA2	3579	NRAS	1
531	BRCA2	4407	RAD51	1
531	BRCA2	3375	NAE1	1
531	BRCA2	5639	TP53	1
531	BRCA2	3774	PARP1	1
531	BRCA2	3778	PARP2	1
532	BRD2	6300	ZNF611	1
532	BRD2	545	BRPF1	1
532	BRD2	1612	EHMT2	1
532	BRD2	3796	PBX2	1
533	BRD3	3375	NAE1	1
534	BRD4	2058	GGA3	1
534	BRD4	5603	TNK2	1
534	BRD4	798	CCNT1	1
534	BRD4	4218	PRKCSH	1
534	BRD4	4946	SIN3B	1
534	BRD4	3375	NAE1	1
534	BRD4	3326	MYC	1
535	BRD7	4533	RFWD3	1
536	BRD9	2556	INTS1	1
537	BRF1	4252	PRR14	1
537	BRF1	1481	DNASE1L2	1
537	BRF1	5357	TAOK1	1
537	BRF1	5358	TAOK2	1
537	BRF1	4973	SLC19A1	1
537	BRF1	1686	ENTPD5	1
537	BRF1	4155	PPP1R10	1
537	BRF1	3326	MYC	1
538	BRF2	2129	GOLGA7	1
539	BRI3	5519	TMEM120A	1
540	BRICD5	1569	E4F1	1
541	BRIP1	2037	GDAP1	1
541	BRIP1	1910	FH	1
541	BRIP1	4078	POLA1	1
541	BRIP1	1531	DTL	1
541	BRIP1	4291	PSMC3	1
541	BRIP1	3375	NAE1	1
542	BRIX1	2015	GART	1
542	BRIX1	4400	RAD1	1
542	BRIX1	5711	TRIP13	1
542	BRIX1	2535	ILF2	1
542	BRIX1	2411	HRAS	1
542	BRIX1	2781	KRAS	1
542	BRIX1	3579	NRAS	1
543	BRMS1	4370	RAB1B	1
543	BRMS1	689	CAPN1	1
544	BROX	3375	NAE1	1
545	BRPF1	2686	KDM2B	1
545	BRPF1	4906	SGO1	1
546	BRWD1	3375	NAE1	1
547	BSG	716	CASP3	1
547	BSG	1940	FN1	1
548	BSPRY	628	C2ORF15	1
548	BSPRY	1775	FA2H	1
548	BSPRY	2180	GRHL1	1
548	BSPRY	2787	KRT19	1
548	BSPRY	1685	ENTPD2	1
549	BST2	3375	NAE1	1
550	BTBD1	2411	HRAS	1
550	BTBD1	2781	KRAS	1
550	BTBD1	3579	NRAS	1
551	BTBD11	2411	HRAS	1
551	BTBD11	2781	KRAS	1
551	BTBD11	3579	NRAS	1
552	BTBD2	1486	DNM2	1
552	BTBD2	3066	MBD3	1
552	BTBD2	3375	NAE1	1
553	BTBD7	4091	POLH	1
554	BTBD9	2411	HRAS	1
554	BTBD9	2781	KRAS	1
554	BTBD9	3579	NRAS	1
555	BTC	912	CDS1	1
556	BTF3	980	CHD1	1
556	BTF3	5356	TAF9	1
557	BTG1	3375	NAE1	1
558	BTG2	4869	SESN1	1
558	BTG2	3036	MAPK8	1
558	BTG2	2626	JUN	1
558	BTG2	3278	MSMP	1
558	BTG2	3959	PIK3CA	1
558	BTG2	4543	RGS16	1
558	BTG2	5644	TP53INP1	1
559	BTK	2582	IRF4	1
559	BTK	3375	NAE1	1
560	BTN2A1	561	BTN2A2	1
561	BTN2A2	2411	HRAS	1
561	BTN2A2	2781	KRAS	1
561	BTN2A2	3579	NRAS	1
562	BTN3A1	563	BTN3A2	1
562	BTN3A1	2354	HLA-F	1
564	BTRC	3375	NAE1	1
565	BUB1	867	CDC45	1
565	BUB1	2069	GINS1	1
565	BUB1	3323	MYBL2	1
565	BUB1	5071	SMC4	1
565	BUB1	1828	FANCI	1
565	BUB1	1281	CYP2C8	1
565	BUB1	1287	CYP3A4	1
565	BUB1	1288	CYP3A5	1
565	BUB1	1289	CYP3A7	1
565	BUB1	1282	CYP2C9	1
565	BUB1	1273	CYP19A1	1
565	BUB1	1275	CYP1B1	1
565	BUB1	5783	TUBB1	1
565	BUB1	3573	NR1I2	1
565	BUB1	3022	MAP4	1
565	BUB1	3007	MAP2	1
565	BUB1	3045	MAPT	1
565	BUB1	5042	SLCO1B3	1
566	BUB1B	3090	MDC1	1
566	BUB1B	1014	CKAP5	1
566	BUB1B	933	CENPI	1
566	BUB1B	1521	DSCC1	1
566	BUB1B	2774	KNSTRN	1
566	BUB1B	4957	SKP2	1
566	BUB1B	985	CHEK1	1
567	BUB3	2720	KIF20B	1
567	BUB3	3597	NSMCE4A	1
567	BUB3	2411	HRAS	1
567	BUB3	2781	KRAS	1
567	BUB3	3579	NRAS	1
568	BUD13	3081	MCM4	1
568	BUD13	2306	HINFP	1
568	BUD13	2766	KMT2A	1
568	BUD13	734	CBL	1
568	BUD13	950	CEP57	1
568	BUD13	1355	DDX10	1
568	BUD13	1443	DLAT	1
568	BUD13	1810	FAM76B	1
568	BUD13	4194	PRDM10	1
569	BYSL	1539	DUS3L	1
569	BYSL	802	CCT2	1
570	C10ORF111	3326	MYC	1
571	C10ORF35	2703	KIAA0895	1
572	C11ORF57	1235	CUL5	1
573	C11ORF58	4160	PPP1R2	1
573	C11ORF58	4908	SGPP1	1
573	C11ORF58	5655	TPRKB	1
573	C11ORF58	1444	DLD	1
573	C11ORF58	868	CDC5L	1
573	C11ORF58	1470	DNAJC10	1
573	C11ORF58	3270	MSH2	1
573	C11ORF58	3617	NUDT21	1
573	C11ORF58	4069	PNO1	1
573	C11ORF58	4110	POLR2K	1
573	C11ORF58	5887	UGP2	1
573	C11ORF58	6344	ZNF780A	1
573	C11ORF58	4559	RIDA	1
573	C11ORF58	3273	MSH6	1
573	C11ORF58	830	CD46	1
573	C11ORF58	3850	PDCD5	1
573	C11ORF58	4296	PSMD12	1
573	C11ORF58	3060	MAT2A	1
574	C11ORF65	3375	NAE1	1
575	C11ORF68	835	CD59	1
576	C11ORF72	2411	HRAS	1
576	C11ORF72	2781	KRAS	1
576	C11ORF72	3579	NRAS	1
577	C12ORF29	767	CCDC59	1
578	C12ORF4	3375	NAE1	1
579	C12ORF43	3326	MYC	1
580	C12ORF56	2411	HRAS	1
580	C12ORF56	2781	KRAS	1
580	C12ORF56	3579	NRAS	1
581	C12ORF65	3203	MPHOSPH9	1
581	C12ORF65	3375	NAE1	1
583	C14ORF1	5772	TTLL5	1
584	C14ORF119	2928	LRP10	1
585	C14ORF159	2411	HRAS	1
585	C14ORF159	2781	KRAS	1
585	C14ORF159	3579	NRAS	1
586	C14ORF166	4602	RNF146	1
586	C14ORF166	909	CDKN3	1
586	C14ORF166	1752	EXOC5	1
586	C14ORF166	3180	MNAT1	1
586	C14ORF166	2378	HNRNPC	1
586	C14ORF166	3114	MED6	1
586	C14ORF166	3768	PAPOLA	1
586	C14ORF166	4243	PRPF39	1
587	C14ORF2	3768	PAPOLA	1
587	C14ORF2	3375	NAE1	1
588	C14ORF93	785	CCNB1IP1	1
588	C14ORF93	2253	HAUS4	1
590	C17ORF62	2099	GMIP	1
590	C17ORF62	1937	FMNL1	1
590	C17ORF62	2411	HRAS	1
590	C17ORF62	2781	KRAS	1
590	C17ORF62	3579	NRAS	1
591	C17ORF64	2411	HRAS	1
591	C17ORF64	2781	KRAS	1
591	C17ORF64	3579	NRAS	1
592	C17ORF77	3375	NAE1	1
593	C17ORF80	1366	DDX42	1
593	C17ORF80	4411	RAD51C	1
594	C18ORF21	5802	TXNL1	1
595	C18ORF54	2411	HRAS	1
595	C18ORF54	2781	KRAS	1
595	C18ORF54	3579	NRAS	1
596	C19ORF24	4594	RNF126	1
597	C19ORF33	1707	EPS8L1	1
598	C19ORF43	1834	FARSA	1
598	C19ORF43	2782	KRI1	1
598	C19ORF43	3375	NAE1	1
599	C19ORF48	2874	LIG1	1
599	C19ORF48	4644	RPL13A	1
599	C19ORF48	6289	ZNF581	1
600	C19ORF53	3444	NDUFB7	1
600	C19ORF53	3375	NAE1	1
601	C19ORF54	3375	NAE1	1
602	C19ORF60	2411	HRAS	1
602	C19ORF60	2781	KRAS	1
602	C19ORF60	3579	NRAS	1
603	C19ORF66	2353	HLA-E	1
604	C1D	3375	NAE1	1
605	C1ORF109	3375	NAE1	1
606	C1ORF112	858	CDC25C	1
606	C1ORF112	931	CENPF	1
606	C1ORF112	4528	RFC4	1
606	C1ORF112	4957	SKP2	1
606	C1ORF112	5635	TOPBP1	1
606	C1ORF112	3375	NAE1	1
607	C1ORF116	1703	EPN3	1
608	C1ORF123	2411	HRAS	1
608	C1ORF123	2781	KRAS	1
608	C1ORF123	3579	NRAS	1
608	C1ORF123	3375	NAE1	1
609	C1ORF159	3375	NAE1	1
610	C1ORF21	3375	NAE1	1
611	C1ORF210	3785	PATJ	1
611	C1ORF210	5340	TACSTD2	1
612	C1ORF229	3375	NAE1	1
613	C1ORF27	4559	RIDA	1
613	C1ORF27	2744	KLHL12	1
613	C1ORF27	3293	MTFR1	1
613	C1ORF27	3326	MYC	1
614	C1ORF43	1301	DAP3	1
614	C1ORF43	3447	NDUFS2	1
615	C1ORF54	3326	MYC	1
616	C1ORF56	694	CAPN7	1
616	C1ORF56	695	CAPRIN1	1
616	C1ORF56	5192	SPTLC1	1
617	C1QBP	2196	GSG2	1
618	C1QTNF1	3375	NAE1	1
619	C1R	2486	IGFBP6	1
620	C1S	1281	CYP2C8	1
620	C1S	1287	CYP3A4	1
620	C1S	1288	CYP3A5	1
620	C1S	1289	CYP3A7	1
620	C1S	1282	CYP2C9	1
620	C1S	1273	CYP19A1	1
620	C1S	1275	CYP1B1	1
620	C1S	5783	TUBB1	1
620	C1S	3573	NR1I2	1
620	C1S	3022	MAP4	1
620	C1S	3007	MAP2	1
620	C1S	3045	MAPT	1
620	C1S	5042	SLCO1B3	1
621	C20ORF202	1385	DEFB118	1
622	C20ORF24	3492	NFS1	1
622	C20ORF24	4373	RAB22A	1
623	C21ORF2	1433	DIP2A	1
624	C21ORF59	4350	PWP2	1
625	C2CD2	2411	HRAS	1
625	C2CD2	2781	KRAS	1
625	C2CD2	3579	NRAS	1
626	C2CD2L	2359	HMBS	1
627	C2CD4B	3375	NAE1	1
629	C2ORF16	2411	HRAS	1
629	C2ORF16	2781	KRAS	1
629	C2ORF16	3579	NRAS	1
630	C3ORF33	2411	HRAS	1
630	C3ORF33	2781	KRAS	1
630	C3ORF33	3579	NRAS	1
630	C3ORF33	3375	NAE1	1
631	C3ORF35	2411	HRAS	1
631	C3ORF35	2781	KRAS	1
631	C3ORF35	3579	NRAS	1
632	C3ORF58	3375	NAE1	1
633	C4ORF46	2383	HNRNPH1	1
633	C4ORF46	3579	NRAS	1
633	C4ORF46	2411	HRAS	1
633	C4ORF46	2781	KRAS	1
634	C5ORF22	4400	RAD1	1
635	C5ORF30	2411	HRAS	1
635	C5ORF30	2781	KRAS	1
635	C5ORF30	3579	NRAS	1
636	C6	1894	FETUB	1
636	C6	2411	HRAS	1
636	C6	2781	KRAS	1
636	C6	3579	NRAS	1
637	C6ORF132	4750	S100A14	1
637	C6ORF132	5422	TEAD3	1
638	C6ORF163	2411	HRAS	1
638	C6ORF163	2781	KRAS	1
638	C6ORF163	3579	NRAS	1
639	C6ORF48	2411	HRAS	1
639	C6ORF48	2781	KRAS	1
639	C6ORF48	3579	NRAS	1
640	C7	2411	HRAS	1
640	C7	2781	KRAS	1
640	C7	3579	NRAS	1
641	C7ORF26	4119	POM121	1
642	C7ORF50	4396	RAC1	1
643	C8A	5193	SPTLC3	1
643	C8A	2411	HRAS	1
643	C8A	2781	KRAS	1
643	C8A	3579	NRAS	1
644	C8ORF33	3445	NDUFB9	1
645	C8ORF46	3322	MYBL1	1
646	C8ORF76	1521	DSCC1	1
646	C8ORF76	5380	TBC1D31	1
647	C9ORF43	3375	NAE1	1
648	C9ORF57	2411	HRAS	1
648	C9ORF57	2781	KRAS	1
648	C9ORF57	3579	NRAS	1
649	C9ORF78	4088	POLE3	1
650	C9ORF84	2411	HRAS	1
650	C9ORF84	2781	KRAS	1
650	C9ORF84	3579	NRAS	1
651	CA1	5611	TNR	1
652	CA12	2411	HRAS	1
652	CA12	2781	KRAS	1
652	CA12	3579	NRAS	1
653	CA2	3715	ORM1	1
653	CA2	1287	CYP3A4	1
653	CA2	1288	CYP3A5	1
653	CA2	1289	CYP3A7	1
653	CA2	1274	CYP1A2	1
653	CA2	1282	CYP2C9	1
653	CA2	1283	CYP2D6	1
653	CA2	1280	CYP2C19	1
653	CA2	4320	PTGS1	1
653	CA2	2733	KIT	1
653	CA2	4519	RET	1
653	CA2	3607	NTRK1	1
653	CA2	1177	CSF1R	1
653	CA2	3866	PDGFRA	1
653	CA2	1351	DDR1	1
653	CA2	3867	PDGFRB	1
653	CA2	4975	SLC22A1	1
653	CA2	4978	SLC22A2	1
654	CA4	2659	KCNH6	1
655	CA5A	3715	ORM1	1
655	CA5A	1287	CYP3A4	1
655	CA5A	1288	CYP3A5	1
655	CA5A	1289	CYP3A7	1
655	CA5A	1274	CYP1A2	1
655	CA5A	1282	CYP2C9	1
655	CA5A	1283	CYP2D6	1
655	CA5A	1280	CYP2C19	1
655	CA5A	4320	PTGS1	1
655	CA5A	2733	KIT	1
655	CA5A	4519	RET	1
655	CA5A	3607	NTRK1	1
655	CA5A	1177	CSF1R	1
655	CA5A	3866	PDGFRA	1
655	CA5A	1351	DDR1	1
655	CA5A	3867	PDGFRB	1
655	CA5A	4975	SLC22A1	1
655	CA5A	4978	SLC22A2	1
656	CA6	836	CD6	1
657	CAB39	2411	HRAS	1
657	CAB39	2781	KRAS	1
657	CAB39	3579	NRAS	1
658	CABIN1	4443	RARA	1
658	CABIN1	3421	NCOR2	1
658	CABIN1	4155	PPP1R10	1
658	CABIN1	5603	TNK2	1
658	CABIN1	2056	GGA1	1
658	CABIN1	3998	PLA2G6	1
659	CABP1	1921	FKBP8	1
660	CACNA1G	1189	CSNK1G2	1
660	CACNA1G	3326	MYC	1
661	CACNA1S	3326	MYC	1
662	CACNA2D2	2411	HRAS	1
662	CACNA2D2	2781	KRAS	1
662	CACNA2D2	3579	NRAS	1
662	CACNA2D2	3715	ORM1	1
662	CACNA2D2	1287	CYP3A4	1
662	CACNA2D2	1288	CYP3A5	1
662	CACNA2D2	1289	CYP3A7	1
662	CACNA2D2	1274	CYP1A2	1
662	CACNA2D2	1282	CYP2C9	1
662	CACNA2D2	1283	CYP2D6	1
662	CACNA2D2	1280	CYP2C19	1
662	CACNA2D2	4320	PTGS1	1
662	CACNA2D2	2733	KIT	1
662	CACNA2D2	4519	RET	1
662	CACNA2D2	3607	NTRK1	1
662	CACNA2D2	1177	CSF1R	1
662	CACNA2D2	3866	PDGFRA	1
662	CACNA2D2	1351	DDR1	1
662	CACNA2D2	3867	PDGFRB	1
662	CACNA2D2	4975	SLC22A1	1
662	CACNA2D2	4978	SLC22A2	1
663	CACNB3	2411	HRAS	1
663	CACNB3	2781	KRAS	1
663	CACNB3	3579	NRAS	1
664	CACNB4	2411	HRAS	1
664	CACNB4	2781	KRAS	1
664	CACNB4	3579	NRAS	1
665	CACNG6	1385	DEFB118	1
665	CACNG6	3375	NAE1	1
666	CACNG7	2411	HRAS	1
666	CACNG7	2781	KRAS	1
666	CACNG7	3579	NRAS	1
667	CACNG8	2411	HRAS	1
667	CACNG8	2781	KRAS	1
667	CACNG8	3579	NRAS	1
668	CACTIN	4594	RNF126	1
669	CAD	4882	SF3A2	1
670	CADM4	3715	ORM1	1
670	CADM4	1287	CYP3A4	1
670	CADM4	1288	CYP3A5	1
670	CADM4	1289	CYP3A7	1
670	CADM4	1274	CYP1A2	1
670	CADM4	1282	CYP2C9	1
670	CADM4	1283	CYP2D6	1
670	CADM4	1280	CYP2C19	1
670	CADM4	4320	PTGS1	1
670	CADM4	2733	KIT	1
670	CADM4	4519	RET	1
670	CADM4	3607	NTRK1	1
670	CADM4	1177	CSF1R	1
670	CADM4	3866	PDGFRA	1
670	CADM4	1351	DDR1	1
670	CADM4	3867	PDGFRB	1
670	CADM4	4975	SLC22A1	1
670	CADM4	4978	SLC22A2	1
671	CALD1	6142	ZCCHC24	1
672	CALM1	850	CDA	1
672	CALM1	1330	DCK	1
672	CALM1	4708	RRM1	1
672	CALM1	5807	TYMS	1
672	CALM1	1058	CMPK1	1
672	CALM1	5003	SLC29A1	1
672	CALM1	5002	SLC28A1	1
672	CALM1	5004	SLC29A2	1
672	CALM1	3715	ORM1	1
672	CALM1	1287	CYP3A4	1
672	CALM1	1288	CYP3A5	1
672	CALM1	1289	CYP3A7	1
672	CALM1	1274	CYP1A2	1
672	CALM1	1282	CYP2C9	1
672	CALM1	1283	CYP2D6	1
672	CALM1	1280	CYP2C19	1
672	CALM1	4320	PTGS1	1
672	CALM1	2733	KIT	1
672	CALM1	4519	RET	1
672	CALM1	3607	NTRK1	1
672	CALM1	1177	CSF1R	1
672	CALM1	3866	PDGFRA	1
672	CALM1	1351	DDR1	1
672	CALM1	3867	PDGFRB	1
672	CALM1	4975	SLC22A1	1
672	CALM1	4978	SLC22A2	1
672	CALM1	1600	EGFR	1
673	CALML4	2411	HRAS	1
673	CALML4	2781	KRAS	1
673	CALML4	3579	NRAS	1
674	CALR	2411	HRAS	1
674	CALR	2781	KRAS	1
674	CALR	3579	NRAS	1
675	CALR3	3375	NAE1	1
676	CALU	3005	MAP1LC3B	1
676	CALU	4847	SENP2	1
676	CALU	6142	ZCCHC24	1
676	CALU	2493	IKBIP	1
676	CALU	3073	MBTPS1	1
676	CALU	5214	SRPX	1
676	CALU	818	CD276	1
676	CALU	837	CD63	1
676	CALU	1941	FNDC3B	1
676	CALU	1752	EXOC5	1
676	CALU	4035	PLOD1	1
676	CALU	5009	SLC30A5	1
676	CALU	1154	CREB3L2	1
676	CALU	1468	DNAJB6	1
676	CALU	2681	KDELR2	1
676	CALU	2812	LAMB1	1
676	CALU	4037	PLOD3	1
676	CALU	4706	RRBP1	1
676	CALU	5320	SYDE1	1
677	CALY	1677	EMX1	1
678	CAMK1	850	CDA	1
678	CAMK1	1330	DCK	1
678	CAMK1	4708	RRM1	1
678	CAMK1	5807	TYMS	1
678	CAMK1	1058	CMPK1	1
678	CAMK1	5003	SLC29A1	1
678	CAMK1	5002	SLC28A1	1
678	CAMK1	5004	SLC29A2	1
679	CAMK1D	850	CDA	1
679	CAMK1D	1330	DCK	1
679	CAMK1D	4708	RRM1	1
679	CAMK1D	5807	TYMS	1
679	CAMK1D	1058	CMPK1	1
679	CAMK1D	5003	SLC29A1	1
679	CAMK1D	5002	SLC28A1	1
679	CAMK1D	5004	SLC29A2	1
680	CAMK2B	3715	ORM1	1
680	CAMK2B	1287	CYP3A4	1
680	CAMK2B	1288	CYP3A5	1
680	CAMK2B	1289	CYP3A7	1
680	CAMK2B	1274	CYP1A2	1
680	CAMK2B	1282	CYP2C9	1
680	CAMK2B	1283	CYP2D6	1
680	CAMK2B	1280	CYP2C19	1
680	CAMK2B	4320	PTGS1	1
680	CAMK2B	2733	KIT	1
680	CAMK2B	4519	RET	1
680	CAMK2B	3607	NTRK1	1
680	CAMK2B	1177	CSF1R	1
680	CAMK2B	3866	PDGFRA	1
680	CAMK2B	1351	DDR1	1
680	CAMK2B	3867	PDGFRB	1
680	CAMK2B	4975	SLC22A1	1
680	CAMK2B	4978	SLC22A2	1
681	CAMK2D	2411	HRAS	1
681	CAMK2D	2781	KRAS	1
681	CAMK2D	3579	NRAS	1
682	CAMK2G	3715	ORM1	1
682	CAMK2G	1287	CYP3A4	1
682	CAMK2G	1288	CYP3A5	1
682	CAMK2G	1289	CYP3A7	1
682	CAMK2G	1274	CYP1A2	1
682	CAMK2G	1282	CYP2C9	1
682	CAMK2G	1283	CYP2D6	1
682	CAMK2G	1280	CYP2C19	1
682	CAMK2G	4320	PTGS1	1
682	CAMK2G	2733	KIT	1
682	CAMK2G	4519	RET	1
682	CAMK2G	3607	NTRK1	1
682	CAMK2G	1177	CSF1R	1
682	CAMK2G	3866	PDGFRA	1
682	CAMK2G	1351	DDR1	1
682	CAMK2G	3867	PDGFRB	1
682	CAMK2G	4975	SLC22A1	1
682	CAMK2G	4978	SLC22A2	1
683	CAMK2N1	4338	PTPRF	1
684	CAMKK2	3375	NAE1	1
685	CAMKV	2411	HRAS	1
685	CAMKV	2781	KRAS	1
685	CAMKV	3579	NRAS	1
686	CAND1	5056	SMAD4	1
686	CAND1	3472	NEMP1	1
686	CAND1	3375	NAE1	1
687	CANX	695	CAPRIN1	1
687	CANX	2382	HNRNPF	1
687	CANX	3038	MAPK9	1
687	CANX	4164	PPP2CA	1
688	CAP2	2813	LAMB2	1
688	CAP2	4740	RUSC2	1
688	CAP2	963	CFL2	1
689	CAPN1	1771	F2RL1	1
689	CAPN1	1198	CST6	1
689	CAPN1	3015	MAP3K11	1
689	CAPN1	3374	NADSYN1	1
689	CAPN1	3727	OTUB1	1
689	CAPN1	1606	EHBP1L1	1
689	CAPN1	1607	EHD1	1
689	CAPN1	3737	P2RY2	1
689	CAPN1	4694	RPS6KA4	1
690	CAPN15	1055	CLUH	1
690	CAPN15	1569	E4F1	1
691	CAPN2	4141	PPIC	1
691	CAPN2	1290	CYR61	1
691	CAPN2	2176	GPX8	1
691	CAPN2	5967	VEGFC	1
691	CAPN2	726	CAST	1
692	CAPN3	2411	HRAS	1
692	CAPN3	2781	KRAS	1
692	CAPN3	3579	NRAS	1
692	CAPN3	3375	NAE1	1
693	CAPN6	3715	ORM1	1
693	CAPN6	1287	CYP3A4	1
693	CAPN6	1288	CYP3A5	1
693	CAPN6	1289	CYP3A7	1
693	CAPN6	1274	CYP1A2	1
693	CAPN6	1282	CYP2C9	1
693	CAPN6	1283	CYP2D6	1
693	CAPN6	1280	CYP2C19	1
693	CAPN6	4320	PTGS1	1
693	CAPN6	2733	KIT	1
693	CAPN6	4519	RET	1
693	CAPN6	3607	NTRK1	1
693	CAPN6	1177	CSF1R	1
693	CAPN6	3866	PDGFRA	1
693	CAPN6	1351	DDR1	1
693	CAPN6	3867	PDGFRB	1
693	CAPN6	4975	SLC22A1	1
693	CAPN6	4978	SLC22A2	1
694	CAPN7	3486	NFE2L2	1
694	CAPN7	2240	H3F3C	1
694	CAPN7	5211	SRP9	1
694	CAPN7	3973	PIP5K1A	1
694	CAPN7	3273	MSH6	1
694	CAPN7	4076	POGK	1
694	CAPN7	1857	FBXO28	1
694	CAPN7	2950	LSM3	1
695	CAPRIN1	4200	PRDX3	1
695	CAPRIN1	2096	GLUD1	1
695	CAPRIN1	1444	DLD	1
695	CAPRIN1	3486	NFE2L2	1
695	CAPRIN1	4160	PPP1R2	1
695	CAPRIN1	5211	SRP9	1
695	CAPRIN1	6169	ZFYVE21	1
695	CAPRIN1	1234	CUL4B	1
695	CAPRIN1	1910	FH	1
695	CAPRIN1	2091	GLRX3	1
695	CAPRIN1	2097	GLUD2	1
695	CAPRIN1	4318	PTGES3	1
695	CAPRIN1	5887	UGP2	1
695	CAPRIN1	6081	YAF2	1
695	CAPRIN1	6344	ZNF780A	1
695	CAPRIN1	1591	EEF1E1	1
695	CAPRIN1	3250	MRPS15	1
695	CAPRIN1	802	CCT2	1
695	CAPRIN1	4559	RIDA	1
695	CAPRIN1	1014	CKAP5	1
695	CAPRIN1	2210	GTF2H1	1
695	CAPRIN1	4275	PSMA1	1
695	CAPRIN1	3715	ORM1	1
695	CAPRIN1	1287	CYP3A4	1
695	CAPRIN1	1288	CYP3A5	1
695	CAPRIN1	1289	CYP3A7	1
695	CAPRIN1	1274	CYP1A2	1
695	CAPRIN1	1282	CYP2C9	1
695	CAPRIN1	1283	CYP2D6	1
695	CAPRIN1	1280	CYP2C19	1
695	CAPRIN1	4320	PTGS1	1
695	CAPRIN1	2733	KIT	1
695	CAPRIN1	4519	RET	1
695	CAPRIN1	3607	NTRK1	1
695	CAPRIN1	1177	CSF1R	1
695	CAPRIN1	3866	PDGFRA	1
695	CAPRIN1	1351	DDR1	1
695	CAPRIN1	3867	PDGFRB	1
695	CAPRIN1	4975	SLC22A1	1
695	CAPRIN1	4978	SLC22A2	1
696	CAPZB	2411	HRAS	1
696	CAPZB	2781	KRAS	1
696	CAPZB	3579	NRAS	1
697	CARD10	5745	TSPAN1	1
697	CARD10	1290	CYR61	1
697	CARD10	5590	TNFRSF1A	1
697	CARD10	1413	DHRS3	1
697	CARD10	2165	GPRC5A	1
697	CARD10	3375	NAE1	1
698	CARD11	3375	NAE1	1
699	CARD14	3375	NAE1	1
700	CARD16	3375	NAE1	1
701	CARD18	3375	NAE1	1
702	CARD6	3375	NAE1	1
703	CARD8	3375	NAE1	1
704	CARD9	3375	NAE1	1
705	CARF	906	CDKN2A	1
706	CARHSP1	2411	HRAS	1
706	CARHSP1	2781	KRAS	1
706	CARHSP1	3579	NRAS	1
707	CARM1	3889	PES1	1
707	CARM1	2058	GGA3	1
707	CARM1	1864	FBXO46	1
707	CARM1	4946	SIN3B	1
707	CARM1	5610	TNPO2	1
707	CARM1	2411	HRAS	1
707	CARM1	2781	KRAS	1
707	CARM1	3579	NRAS	1
708	CARMIL1	1351	DDR1	1
709	CARS	971	CHAC1	1
709	CARS	850	CDA	1
709	CARS	1330	DCK	1
709	CARS	4708	RRM1	1
709	CARS	5807	TYMS	1
709	CARS	1058	CMPK1	1
709	CARS	5003	SLC29A1	1
709	CARS	5002	SLC28A1	1
709	CARS	5004	SLC29A2	1
709	CARS	1281	CYP2C8	1
709	CARS	1273	CYP19A1	1
709	CARS	1275	CYP1B1	1
709	CARS	5783	TUBB1	1
709	CARS	3573	NR1I2	1
709	CARS	3022	MAP4	1
709	CARS	3007	MAP2	1
709	CARS	3045	MAPT	1
709	CARS	5042	SLCO1B3	1
709	CARS	3715	ORM1	1
709	CARS	1274	CYP1A2	1
709	CARS	1283	CYP2D6	1
709	CARS	1280	CYP2C19	1
709	CARS	4320	PTGS1	1
709	CARS	2733	KIT	1
709	CARS	4519	RET	1
709	CARS	3607	NTRK1	1
709	CARS	1177	CSF1R	1
709	CARS	3866	PDGFRA	1
709	CARS	1351	DDR1	1
709	CARS	3867	PDGFRB	1
709	CARS	4975	SLC22A1	1
709	CARS	4978	SLC22A2	1
709	CARS	1287	CYP3A4	1
709	CARS	1288	CYP3A5	1
709	CARS	1289	CYP3A7	1
709	CARS	1282	CYP2C9	1
710	CARS2	5438	TFDP1	1
711	CASC1	3375	NAE1	1
712	CASC3	3509	NKIRAS2	1
713	CASP1	3375	NAE1	1
714	CASP14	3375	NAE1	1
715	CASP2	1767	EZH2	1
715	CASP2	2963	LUC7L2	1
715	CASP2	6211	ZNF212	1
715	CASP2	6227	ZNF282	1
715	CASP2	3084	MCM7	1
715	CASP2	4998	SLC25A40	1
716	CASP3	2494	IKBKB	1
716	CASP3	5198	SRC	1
716	CASP3	5584	TNFRSF10A	1
716	CASP3	5585	TNFRSF10B	1
716	CASP3	720	CASP7	1
716	CASP3	2134	GORASP1	1
716	CASP3	2626	JUN	1
716	CASP3	3027	MAPK1	1
716	CASP3	3036	MAPK8	1
716	CASP3	5959	VAV1	1
716	CASP3	5960	VAV3	1
716	CASP3	3004	MAP1LC3A	1
716	CASP3	3665	OLFM4	1
716	CASP3	1602	EGR1	1
